policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f,N,heterogeneity,bw
b2croi_v8,severe_burst,5000,2016,2015,0.501110374649952,0.06531358943319006,0.8354011579818031,0.7361455748552523,3.3740281224152193,41.0,0.9995674525391791,68.73449131513648,430.0891573104092,0.05,0.9605000000000207,0.3042595342366534,6.162000000000024,0.0,12.36111111111113,6,low,2
v8_no_mode,severe_burst,5000,2016,2015,0.4849070850859156,0.06409225555138998,0.8519437551695616,0.6038047973531845,11.238792390405294,135.0,0.9788156023239556,68.73449131513648,619.2111402401058,1.2,0.9889000000000012,0.3042595342366534,5.995333333333338,0.0,30.361111111110816,6,low,2
v8_no_constraint_bonus,severe_burst,5000,2016,2015,0.47820899411341705,0.0632698758197812,0.8354011579818031,0.620347394540943,11.255334987593052,135.0,0.9786556426976811,68.73449131513648,628.7066930923472,1.2,0.9889000000000012,0.3042595342366534,5.662000000000065,0.0,30.944444444444144,6,low,2
v8_no_rmse_cost,severe_burst,5000,2016,2015,0.5193702035888854,0.06550498762559119,0.8354011579818031,0.727874276261373,3.2490488006617038,35.0,0.9997734629027035,68.73449131513648,447.3343585726456,0.05,0.9605000000000176,0.3042595342366534,6.1620000000000665,0.0,10.388888888888719,6,low,2
v8_no_reliability,severe_burst,5000,2016,2015,0.49189595802905034,0.06368531818117674,0.8436724565756825,0.6038047973531845,3.649875930521092,43.0,0.9991202815099168,68.73449131513648,463.20057213514417,0.05,0.9889000000000012,0.3042595342366534,6.3286666666666616,0.0,13.333333333333394,6,low,2
oracle,severe_burst,5000,2016,2015,0.46593057795418275,0.06442265017767287,0.8684863523573202,0.5789909015715468,11.453184449958643,135.0,0.9788814416051222,68.73449131513648,118.89240886466045,1.2,0.9889000000000012,0.3042595342366534,6.3286666666666616,0.0,30.166666666666334,6,low,2
error_trigger,severe_burst,5001,4032,2015,0.4699939697855484,0.0786642707268204,1.0421836228287842,0.8354011579818031,10.756079404466501,132.0,0.9797885173701327,72.60545905707197,5.203262162129059,1.2,0.9745000000000045,0.265494060170061,9.565333333333017,0.0,24.52777777777766,6,low,2
generic_voi,severe_burst,5001,4032,2015,0.46898591413017443,0.08224848158024356,1.1166253101736971,0.7775020678246485,9.911745244003308,125.0,0.9799680055763365,72.60545905707197,10.801308063868776,1.2,0.9895000000000045,0.265494060170061,11.065333333333019,0.0,24.361111111110944,6,low,2
cvoi_sf,severe_burst,5001,4032,2015,0.533953587603977,0.09216458414330318,1.215880893300248,0.9760132340777503,2.2363937138130687,23.0,0.9961192754836001,72.60545905707197,41.64506484830646,0.056584616011568535,0.9895000000000045,0.265494060170061,13.231999999999674,0.00446637102651303,12.527777777777837,6,low,2
b2croi_v8,severe_burst,5001,4032,2015,0.5054020328921237,0.04073070003499129,0.47973531844499584,0.5210918114143921,3.1532671629445823,26.0,0.9998177773017004,72.60545905707197,423.3152559373722,0.05677720053892142,0.46549999999997516,0.265494060170061,0.44533333333333114,0.0,8.749999999999789,6,low,2
v8_no_mode,severe_burst,5001,4032,2015,0.4819643298858001,0.045050640281640894,0.554177005789909,0.5293631100082713,11.829114971050455,142.0,0.9732248559359471,72.60545905707197,630.1452534876431,1.2,0.6004999999999956,0.265494060170061,1.1420000000000912,0.0,27.36111111111099,6,low,2
v8_no_constraint_bonus,severe_burst,5001,4032,2015,0.4779221662816056,0.04533530477322035,0.5624483043837882,0.5210918114143921,11.938792390405293,142.0,0.9729128282470304,72.60545905707197,641.7009970531441,1.2,0.6155000000000125,0.265494060170061,1.3086666666667908,0.0,27.55555555555542,6,low,2
v8_no_rmse_cost,severe_burst,5001,4032,2015,0.5202743456753206,0.047775803839378274,0.5955334987593052,0.5128205128205128,3.105210918114144,24.0,0.9998022668152005,72.60545905707197,426.2730412222168,0.05,0.6755000000000183,0.265494060170061,2.142000000000231,0.0,8.861111111110995,6,low,2
v8_no_reliability,severe_burst,5001,4032,2015,0.5061616828145569,0.04622863264934672,0.5707196029776676,0.5210918114143921,3.411497105045492,39.0,0.9997121677926347,72.60545905707197,424.33513954707024,0.12835499590821095,0.6305000000000001,0.265494060170061,1.4753333333334444,0.0,9.55555555555534,6,low,2
oracle,severe_burst,5001,4032,2015,0.46812143704943376,0.045339075232876974,0.5707196029776676,0.49627791563275436,10.864764267990074,132.0,0.9773863153277939,72.60545905707197,119.40880796453793,1.2,0.6305000000000001,0.265494060170061,1.4753333333334444,0.0,25.58333333333331,6,low,2
error_trigger,severe_burst,5002,6048,2015,0.4642018709384614,0.05553744399640988,0.7444168734491315,0.48800661703887516,12.265012406947891,134.0,0.9687913756576262,71.96029776674938,4.676824941695032,1.2,0.9305000000000363,0.2707788702460829,3.6506666666668575,0.012593963333235729,31.138888888888967,6,low,2
generic_voi,severe_burst,5002,6048,2015,0.4669171730531192,0.06288754801307017,0.8602150537634409,0.5128205128205128,10.003970223325062,126.0,0.970686880698435,71.96029776674938,10.34392803680919,1.2,0.9790000000000023,0.2707788702460829,5.983999999999805,0.012703154627164972,30.555555555555518,6,low,2
cvoi_sf,severe_burst,5002,6048,2015,0.5315214117905442,0.08758424607501719,1.1497105045492142,0.9346567411083541,2.233498759305211,22.0,0.9982322925002736,71.96029776674938,34.289285494361266,0.05,0.9904000000000011,0.2707788702460829,11.500666666666415,0.057046753792338555,9.833333333333258,6,low,2
b2croi_v8,severe_burst,5002,6048,2015,0.5108594125841527,0.04781823038921618,0.620347394540943,0.43010752688172044,3.149710504549214,28.0,0.9998347655295777,71.96029776674938,421.0664110175026,0.09491006779596209,0.7055000000000248,0.2707788702460829,2.4060000000001627,0.2342118194835214,9.194444444444459,6,low,2
v8_no_mode,severe_burst,5002,6048,2015,0.47975908790747407,0.04776492605835024,0.6286186931348222,0.42183622828784123,11.892142266335815,133.0,0.9690639885704521,71.96029776674938,664.5546247084942,1.2,0.7205000000000265,0.2707788702460829,2.4060000000001844,0.012593963333235729,30.88888888888894,6,low,2
v8_no_constraint_bonus,severe_burst,5002,6048,2015,0.4812997482908619,0.04679965249725131,0.6120760959470637,0.42183622828784123,11.740198511166254,133.0,0.9696332935471376,71.96029776674938,637.40999022471,1.2,0.6905000000000271,0.2707788702460829,2.073333333333497,0.012593963333235729,30.72222222222224,6,low,2
v8_no_rmse_cost,severe_burst,5002,6048,2015,0.5180507377652416,0.04954482836730646,0.6451612903225806,0.4383788254755997,3.092390405293631,24.0,0.9997985739131549,71.96029776674938,427.4796757202309,0.08006286474202257,0.7505000000000248,0.2707788702460829,2.9060000000001622,0.29978608583305677,8.972222222222202,6,low,2
v8_no_reliability,severe_burst,5002,6048,2015,0.49101531540306925,0.047869497060367285,0.6286186931348222,0.42183622828784123,3.4759305210918114,38.0,0.9995755732038979,71.96029776674938,465.36618278641487,0.22772317023081812,0.7205000000000265,0.2707788702460829,2.4060000000001844,0.06591833235082567,10.416666666666647,6,low,2
oracle,severe_burst,5002,6048,2015,0.4747398048925737,0.04733389684942958,0.6286186931348222,0.39702233250620345,12.27468982630273,134.0,0.9668286610236528,71.96029776674938,121.8537373639292,1.2,0.7205000000000265,0.2707788702460829,2.4060000000001844,0.012593963333235729,31.916666666666682,6,low,2
error_trigger,severe_burst,5003,8064,2015,0.44020295448081903,0.07571480384503053,1.0421836228287842,0.6699751861042184,8.400330851943755,132.0,0.9706388457783375,72.72952853598015,4.822815157168039,1.2,0.9937000000000007,0.261019274937657,9.609999999999726,0.1700065869139683,31.333333333333684,6,low,2
generic_voi,severe_burst,5003,8064,2015,0.43963076973941234,0.08265709699652939,1.1579818031430935,0.6699751861042184,7.8744416873449135,132.0,0.9722418775009596,72.72952853598015,12.577881270478809,1.2,0.9937000000000007,0.261019274937657,11.943333333333053,0.16982470314245462,30.55555555555593,6,low,2
cvoi_sf,severe_burst,5003,8064,2015,0.5157396552692828,0.08775276409621408,1.1331679073614558,1.0339123242349049,2.2516129032258063,22.0,0.9993224181868571,72.72952853598015,36.06114541145767,0.05,0.9943000000000006,0.261019274937657,11.332666666666398,0.003808809750399586,8.472222222221939,6,low,2
b2croi_v8,severe_burst,5003,8064,2015,0.4912337409100918,0.04700452109148331,0.5955334987593052,0.49627791563275436,3.0758478081058724,32.0,0.9997402296812827,72.72952853598015,442.7098376484629,0.2794635449190656,0.660499999999991,0.261019274937657,1.1406666666666583,0.20689927896790247,8.499999999999792,6,low,2
v8_no_mode,severe_burst,5003,8064,2015,0.4511825558377233,0.045955919841547226,0.5955334987593052,0.46319272125723737,8.272373862696444,132.0,0.9705901195576458,72.72952853598015,562.1632602974014,1.2,0.6604999999999885,0.261019274937657,1.0046666666666664,0.16624308910690322,32.111111111111526,6,low,2
v8_no_constraint_bonus,severe_burst,5003,8064,2015,0.453433795296412,0.04523663256416833,0.5789909015715468,0.47973531844499584,8.6383788254756,132.0,0.9700391577850885,72.72952853598015,573.8631305088365,1.2,0.6304999999999884,0.261019274937657,1.0046666666666664,0.16624308910690322,32.36111111111164,6,low,2
v8_no_rmse_cost,severe_burst,5003,8064,2015,0.4928311737748385,0.04505154548106859,0.5624483043837882,0.49627791563275436,3.0982630272952854,26.0,0.9996206083757656,72.72952853598015,420.73532286684764,0.2509981013568967,0.600499999999988,0.261019274937657,1.0046666666666664,0.2123383812664687,8.833333333333181,6,low,2
v8_no_reliability,severe_burst,5003,8064,2015,0.4646545396233921,0.04637959465559819,0.5955334987593052,0.47973531844499584,3.3556658395368073,30.0,0.9994523009513964,72.72952853598015,427.1290407148618,0.3228930248799328,0.6604999999999885,0.261019274937657,1.0046666666666664,0.20458520830982332,10.08333333333327,6,low,2
oracle,severe_burst,5003,8064,2015,0.44701530688540486,0.04577008157638487,0.5955334987593052,0.45492142266335817,8.419272125723738,132.0,0.9707634679392049,72.72952853598015,121.16991728775332,1.2,0.6604999999999885,0.261019274937657,1.0046666666666664,0.16662181414233887,31.69444444444487,6,low,2
error_trigger,burst,5000,2016,2015,0.30864303860539954,0.06660551415002462,0.8271298593879239,1.0256410256410255,5.633085194375517,120.0,0.9939210165437063,83.72208436724566,5.154177678226685,0.3026850764614317,0.9991000000000001,0.1616144172562664,5.31866666666677,0.0,20.722222222222218,6,high,2
generic_voi,burst,5000,2016,2015,0.3076656680676587,0.06300647922761689,0.8602150537634409,0.6534325889164599,4.513813068651778,79.0,0.9924538577305794,83.72208436724566,10.123045678266669,0.34485404775216355,0.9952000000000005,0.1616144172562664,5.717333333333502,0.0,21.749999999999932,6,high,2
cvoi_sf,burst,5000,2016,2015,0.38022682272025343,0.06741163550342287,0.8519437551695616,0.9263854425144747,1.6364764267990075,12.0,0.9937050073593728,83.72208436724566,36.69058838189018,0.09986548561681054,0.9925000000000008,0.1616144172562664,5.550666666666925,0.0,14.00000000000002,6,high,2
b2croi_v8,burst,5000,2016,2015,0.3438743556537786,0.020909128972875904,0.23159636062861869,0.3391232423490488,2.5463192721257237,22.0,0.9988857874301864,83.72208436724566,418.9222195432995,0.05,0.05420000000000026,0.1616144172562664,0.0,0.0,11.166666666666645,6,high,2
v8_no_mode,burst,5000,2016,2015,0.3206177214131617,0.020285871949529435,0.23159636062861869,0.3143093465674111,4.888668320926385,112.0,0.9931675813820262,83.72208436724566,466.44497670871084,0.38704573259808,0.05420000000000026,0.1616144172562664,0.0,0.0,21.499999999999627,6,high,2
v8_no_constraint_bonus,burst,5000,2016,2015,0.32198133685360647,0.020300362538078577,0.23159636062861869,0.3143093465674111,4.8889991728701405,112.0,0.9927100975271397,83.72208436724566,475.69503070597096,0.3831942662921594,0.05420000000000026,0.1616144172562664,0.0,0.0,21.694444444444077,6,high,2
v8_no_rmse_cost,burst,5000,2016,2015,0.3587089927118152,0.02134485973763263,0.23159636062861869,0.3556658395368073,2.486765922249793,20.0,0.9991129058056071,83.72208436724566,408.0532835657817,0.05,0.05420000000000026,0.1616144172562664,0.0,0.0,11.027777777777716,6,high,2
v8_no_reliability,burst,5000,2016,2015,0.34328827898669373,0.02067553372247403,0.23159636062861869,0.3225806451612903,2.6139784946236557,27.0,0.9985394096253865,83.72208436724566,418.71931953887196,0.05,0.05420000000000026,0.1616144172562664,0.0,0.0,12.222222222222323,6,high,2
oracle,burst,5000,2016,2015,0.3135323373804016,0.02022542543235567,0.23159636062861869,0.3143093465674111,5.326302729528536,120.0,0.9930211115350375,83.72208436724566,126.02337090663669,0.2733825308729495,0.05420000000000026,0.1616144172562664,0.0,0.0,20.444444444444226,6,high,2
error_trigger,burst,5001,4032,2015,0.2806859564628542,0.09022648984694312,1.3068651778329199,0.7030603804797354,5.781885856079405,93.0,0.9960584276101908,85.53349875930522,4.674386170695053,0.7873341681195205,0.9961000000000004,0.1430355247202303,14.273333333333044,0.0,16.777777777778017,6,high,2
generic_voi,burst,5001,4032,2015,0.280535969199814,0.07162488205155408,0.9842845326716294,0.7526881720430108,4.9895781637717125,89.0,0.9952578347086005,85.53349875930522,11.595396299571464,0.7876086034107008,0.9949000000000006,0.1430355247202303,7.773333333333348,0.0,16.361111111111317,6,high,2
cvoi_sf,burst,5001,4032,2015,0.35258798406711644,0.08785423345143627,1.1331679073614558,1.1910669975186103,1.6082712985938792,15.0,0.9913031398153154,85.53349875930522,37.905903534256566,0.22190460196390532,0.9997,0.1430355247202303,10.773333333333287,0.0,15.194444444444583,6,high,2
b2croi_v8,burst,5001,4032,2015,0.33179023771652566,0.019755469814467217,0.22332506203473945,0.30603804797353185,2.5923076923076924,28.0,0.9985106784307332,85.53349875930522,443.2630602723316,0.14609273726040778,0.05570000000000005,0.1430355247202303,0.0,0.0,9.333333333333105,6,high,2
v8_no_mode,burst,5001,4032,2015,0.3023950916325114,0.019953861262867703,0.23159636062861869,0.30603804797353185,4.713564929693962,88.0,0.988940314183054,85.53349875930522,475.1005261979313,0.8149029819019905,0.05570000000000005,0.1430355247202303,0.0,0.0,19.444444444444283,6,high,2
v8_no_constraint_bonus,burst,5001,4032,2015,0.3022351112006232,0.019951852082976174,0.23159636062861869,0.30603804797353185,4.698097601323408,88.0,0.9886087417875149,85.53349875930522,468.5035935619259,0.8222096727087541,0.05570000000000005,0.1430355247202303,0.0,0.0,19.611111111110926,6,high,2
v8_no_rmse_cost,burst,5001,4032,2015,0.34054712561432837,0.019975722665722253,0.22332506203473945,0.3143093465674111,2.4843672456575683,20.0,0.9989469812437185,85.53349875930522,433.72461392033483,0.09992319794256085,0.05570000000000005,0.1430355247202303,0.0,0.0029521948787525135,8.194444444444303,6,high,2
v8_no_reliability,burst,5001,4032,2015,0.318820989121439,0.019630618048298635,0.22332506203473945,0.30603804797353185,2.650206782464847,27.0,0.9976943725292461,85.53349875930522,431.92968190192397,0.20027489563241327,0.05570000000000005,0.1430355247202303,0.0,0.0,9.944444444444196,6,high,2
oracle,burst,5001,4032,2015,0.29466100899861725,0.018900123464573104,0.23159636062861869,0.23986765922249792,6.03771712158809,125.0,0.9888738374069755,85.53349875930522,121.35835267400032,1.006517843450437,0.05570000000000005,0.1430355247202303,0.0,0.0,20.27777777777764,6,high,2
error_trigger,burst,5002,6048,2015,0.2800321449193414,0.04348751470471177,0.5789909015715468,0.49627791563275436,6.1793217535153016,105.0,0.9935620259124236,85.70719602977668,4.667294108847309,1.0944171822640483,0.6305000000000129,0.138337064418086,0.08399999999999752,0.0,19.05555555555551,6,high,2
generic_voi,burst,5002,6048,2015,0.27583729162855103,0.04581618689424066,0.5955334987593052,0.587262200165426,5.5948717948717945,98.0,0.9939677335804895,85.70719602977668,10.421933755324806,0.9733973614295575,0.6605000000000225,0.138337064418086,0.9993333333333327,0.0,17.611111111111047,6,high,2
cvoi_sf,burst,5002,6048,2015,0.34764517435694514,0.05646688580212685,0.6699751861042184,0.9511993382961125,1.5727874276261373,14.0,0.9926474812721515,85.70719602977668,35.27877462343787,0.31668234749025687,0.7655000000000304,0.138337064418086,1.769333333333512,0.0,14.888888888888948,6,high,2
b2croi_v8,burst,5002,6048,2015,0.31039193257687375,0.016718460842165023,0.21505376344086022,0.1488833746898263,2.5521091811414394,24.0,0.9997417066664303,85.70719602977668,420.6701757550406,0.307784258221503,0.07970000000000053,0.138337064418086,0.0606666666666661,0.0,9.333333333333222,6,high,2
v8_no_mode,burst,5002,6048,2015,0.2943286169447557,0.01629494621276192,0.21505376344086022,0.13234077750206782,5.334822167080231,105.0,0.9920879263725851,85.70719602977668,521.6498849116191,1.167683311319985,0.07970000000000053,0.138337064418086,0.0606666666666661,0.0,18.527777777777853,6,high,2
v8_no_constraint_bonus,burst,5002,6048,2015,0.2947667495169456,0.016298152022062987,0.21505376344086022,0.13234077750206782,5.13424317617866,105.0,0.9919301426712274,85.70719602977668,676.9884202083938,1.1641982961503312,0.07970000000000053,0.138337064418086,0.0606666666666661,0.0,18.416666666666618,6,high,2
v8_no_rmse_cost,burst,5002,6048,2015,0.3306233318417715,0.01729236795641066,0.21505376344086022,0.17369727047146402,2.471298593879239,21.0,0.9997623849167362,85.70719602977668,465.117222583268,0.22330489936562586,0.07970000000000053,0.138337064418086,0.0606666666666661,0.0,9.555555555555484,6,high,2
v8_no_reliability,burst,5002,6048,2015,0.3169559016644745,0.016787609985222416,0.21505376344086022,0.1488833746898263,2.5799007444168733,25.0,0.9996516185580209,85.70719602977668,434.6507325278544,0.37915522567092913,0.07970000000000053,0.138337064418086,0.0606666666666661,0.0,9.833333333333263,6,high,2
oracle,burst,5002,6048,2015,0.29155696640993717,0.01614252616641942,0.21505376344086022,0.12406947890818859,6.240694789081886,105.0,0.9936065208299532,85.70719602977668,120.44954077842145,1.1273504634182296,0.07970000000000053,0.138337064418086,0.0606666666666661,0.0,18.555555555555287,6,high,2
error_trigger,burst,5003,8064,2015,0.24031578323406685,0.04596579341578777,0.6038047973531845,0.587262200165426,4.2339950372208435,84.0,0.9945096800109733,88.41191066997519,5.4253050052184175,0.7483906405274862,0.6904999999999949,0.10933630407737249,0.778666666666662,0.0,17.805555555555337,6,high,2
generic_voi,burst,5003,8064,2015,0.2395565515764535,0.049309047141459034,0.6534325889164599,0.6120760959470637,3.611993382961125,53.0,0.9952022146189065,88.41191066997519,12.65694553069493,0.6867837894135576,0.765499999999999,0.10933630407737249,1.44533333333333,0.0,16.72222222222192,6,high,2
cvoi_sf,burst,5003,8064,2015,0.31864845917620005,0.06912748289136045,0.9015715467328371,0.8933002481389578,1.4444168734491316,10.0,0.995460607932842,88.41191066997519,35.97399721929697,0.27011306265204416,0.9895000000000028,0.10933630407737249,6.214666666666595,0.0,11.416666666667007,6,high,2
b2croi_v8,burst,5003,8064,2015,0.2696808083784344,0.018903714659783757,0.23986765922249792,0.22332506203473945,2.3646815550041356,21.0,0.9997845411341755,88.41191066997519,426.16264162603625,0.2922852268125008,0.05,0.10933630407737249,0.0,0.0,8.305555555555442,6,high,2
v8_no_mode,burst,5003,8064,2015,0.247341148504395,0.017100788969506397,0.21505376344086022,0.21505376344086022,3.823159636062862,67.0,0.99121601794441,88.41191066997519,456.0274112433491,1.0270710015705384,0.05,0.10933630407737249,0.0,0.0,20.805555555555465,6,high,2
v8_no_constraint_bonus,burst,5003,8064,2015,0.24637192047834866,0.017093575982176815,0.21505376344086022,0.21505376344086022,3.818693134822167,67.0,0.9913779316363154,88.41191066997519,466.64231630717,1.0318500718936248,0.05,0.10933630407737249,0.0,0.0,20.805555555555458,6,high,2
v8_no_rmse_cost,burst,5003,8064,2015,0.28024786804428753,0.01738731215291485,0.21505376344086022,0.21505376344086022,2.3284532671629448,25.0,0.9997646004942897,88.41191066997519,432.652255483249,0.24798127126898933,0.05,0.10933630407737249,0.0,0.0,8.63888888888882,6,high,2
v8_no_reliability,burst,5003,8064,2015,0.26179501776495845,0.017222530576834528,0.21505376344086022,0.21505376344086022,2.437386269644334,25.0,0.9997860182502547,88.41191066997519,431.0344197098674,0.2905366517283998,0.05,0.10933630407737249,0.0,0.0,8.916666666666517,6,high,2
oracle,burst,5003,8064,2015,0.2440678936332975,0.016954103853069925,0.21505376344086022,0.20678246484698098,4.174855252274607,84.0,0.9946690165032414,88.41191066997519,119.6069609103424,0.8404283788497402,0.05,0.10933630407737249,0.0,0.0,19.47222222222205,6,high,2
error_trigger,severe_burst,5000,2016,2015,0.46435421250097925,0.09514951712419666,1.2489660876757651,1.1000827129859387,6.944003308519438,112.0,0.9950024726646797,68.73449131513648,4.556634643625829,0.36524480692880196,0.9991000000000001,0.3042595342366534,13.670666666666346,0.0,19.749999999999964,6,high,2
generic_voi,severe_burst,5000,2016,2015,0.4635504691499342,0.10087726788424418,1.3399503722084367,1.1166253101736971,5.689578163771712,71.0,0.9945476822444375,68.73449131513648,10.133448383879498,0.3618534028382057,0.9958000000000005,0.3042595342366534,15.38399999999968,0.0,20.527777777777807,6,high,2
cvoi_sf,severe_burst,5000,2016,2015,0.5382042462146334,0.12589185303586484,1.6129032258064515,1.6129032258064515,2.447808105872622,21.0,0.9909315265210811,68.73449131513648,35.20646820043586,0.2722360113394688,0.9991000000000001,0.3042595342366534,20.87199999999971,0.16678644878041773,16.916666666666963,6,high,2
b2croi_v8,severe_burst,5000,2016,2015,0.4984743345247551,0.05488143795062111,0.5955334987593052,1.000827129859388,3.296856906534326,34.0,0.9992833123766194,68.73449131513648,421.9572129428257,0.05,0.6605000000000031,0.3042595342366534,1.138666666666672,0.047141550023527094,12.1388888888888,6,high,2
v8_no_mode,severe_burst,5000,2016,2015,0.4739603356219368,0.05048987193301106,0.5624483043837882,0.8602150537634409,6.591397849462366,126.0,0.9935875552958341,68.73449131513648,530.0401980068914,0.42190909940911453,0.6005000000000034,0.3042595342366534,1.0666666666666627,0.006428379972142019,20.611111111110947,6,high,2
v8_no_constraint_bonus,severe_burst,5000,2016,2015,0.4749788895770077,0.0529928990956533,0.6120760959470637,0.8271298593879239,6.583126550868486,126.0,0.9927006317724837,68.73449131513648,515.5138121386319,0.4117073693898235,0.6604999999999953,0.3042595342366534,1.4000000000000055,0.061994546493754694,21.19444444444426,6,high,2
v8_no_rmse_cost,severe_burst,5000,2016,2015,0.5160096366870989,0.057160728973966415,0.6368899917287014,0.967741935483871,3.2437551695616214,34.0,0.9993829275472761,68.73449131513648,682.6022539921013,0.05,0.7055000000000032,0.3042595342366534,1.9720000000000473,0.04876875627123616,10.666666666666528,6,high,2
v8_no_reliability,severe_burst,5000,2016,2015,0.4863844661544799,0.05249514844657124,0.587262200165426,0.8850289495450785,3.571050454921423,50.0,0.9988798896274286,68.73449131513648,432.8853869579603,0.05,0.645500000000003,0.3042595342366534,1.0666666666666627,0.0560674574180053,12.16666666666672,6,high,2
oracle,severe_burst,5000,2016,2015,0.46884418941697,0.05120040630023454,0.587262200165426,0.8188585607940446,6.718693134822167,124.0,0.9945067568825362,68.73449131513648,121.61229981488499,0.35705289318725014,0.645500000000003,0.3042595342366534,1.0666666666666627,0.0307740914956584,18.138888888889007,6,high,2
error_trigger,severe_burst,5001,4032,2015,0.47717708803024844,0.11166400856215994,1.52191894127378,1.108354011579818,6.381058726220017,118.0,0.9969322705543888,72.60545905707197,5.06104822282127,0.8863392743595944,0.9997,0.265494060170061,18.60666666666633,0.0,15.861111111111462,6,high,2
generic_voi,severe_burst,5001,4032,2015,0.48025716286325615,0.11160759179810847,1.52191894127378,1.1000827129859387,6.148469809760132,99.0,0.9970703472731269,72.60545905707197,11.056047464459764,0.7499091659544626,0.9997,0.265494060170061,18.606666666666335,0.0,16.16666666666693,6,high,2
cvoi_sf,severe_burst,5001,4032,2015,0.5274327265416981,0.1145293104047189,1.455748552522746,1.5136476426799006,2.2188585607940445,19.0,0.9918305539188815,72.60545905707197,35.07821650241984,0.340436446050605,0.9997,0.265494060170061,17.273333333333035,0.0,14.833333333333245,6,high,2
b2croi_v8,severe_burst,5001,4032,2015,0.5126136370986051,0.049297500492769784,0.5789909015715468,0.6782464846980976,3.231844499586435,32.0,0.9980276526830093,72.60545905707197,438.62071752007455,0.18895323411737225,0.6305000000000041,0.265494060170061,0.3919999999999999,0.0,9.72222222222199,6,high,2
v8_no_mode,severe_burst,5001,4032,2015,0.48943218249379566,0.04407185871032924,0.5128205128205128,0.620347394540943,5.837468982630273,91.0,0.9909249967479449,72.60545905707197,496.1078382494672,0.6451439463596614,0.5104999999999723,0.265494060170061,0.581333333333333,0.0,19.333333333333385,6,high,2
v8_no_constraint_bonus,severe_burst,5001,4032,2015,0.48963304439639316,0.04520432739599224,0.5376344086021506,0.5955334987593052,5.830355665839537,91.0,0.9915515211901866,72.60545905707197,496.3684451267142,0.6719852856029394,0.5554999999999872,0.265494060170061,0.6293333333333291,0.0,18.666666666666767,6,high,2
v8_no_rmse_cost,severe_burst,5001,4032,2015,0.5297286781847359,0.044735142291628595,0.5045492142266337,0.6534325889164599,3.1540115798180315,36.0,0.9980364843237067,72.60545905707197,423.1407606070653,0.10935224874921508,0.49549999999997496,0.265494060170061,0.3919999999999999,0.0033540930859444398,9.027777777777606,6,high,2
v8_no_reliability,severe_burst,5001,4032,2015,0.5042488608632897,0.044163268030626146,0.5128205128205128,0.6120760959470637,3.3994210090984285,36.0,0.9968838058816323,72.60545905707197,425.1627603640535,0.3030433957608063,0.5104999999999723,0.265494060170061,0.581333333333333,0.0,10.666666666666353,6,high,2
oracle,severe_burst,5001,4032,2015,0.4912143197902315,0.04349590636690832,0.5210918114143921,0.5459057071960298,6.265260545905707,125.0,0.9885856339197562,72.60545905707197,120.42536654465695,1.1469370258149294,0.5254999999999762,0.265494060170061,0.581333333333333,0.0,19.805555555555575,6,high,2
error_trigger,severe_burst,5002,6048,2015,0.4639406100742085,0.0686124019683756,0.8767576509511994,0.8271298593879239,7.128535980148883,105.0,0.9946565893449766,71.96029776674938,7.864641673890666,0.9522979893038281,0.9847000000000017,0.2707788702460829,6.593999999999778,0.013104388938135729,17.666666666666625,6,high,2
generic_voi,severe_burst,5002,6048,2015,0.46451617286930275,0.07421743903416311,0.9760132340777503,0.8023159636062862,6.256906534325889,98.0,0.9947728319564089,71.96029776674938,12.183904436373016,0.8095084505334864,0.9847000000000017,0.2707788702460829,8.593999999999744,0.01336878091179147,16.49999999999974,6,high,2
cvoi_sf,severe_burst,5002,6048,2015,0.5337769746216315,0.0935107344637404,1.1662531017369728,1.2572373862696444,2.2432588916459886,17.0,0.9960283729698767,71.96029776674938,36.83891389449647,0.11204577755111676,0.9928000000000008,0.2707788702460829,11.554666666666398,0.3057533328441606,13.138888888889175,6,high,2
b2croi_v8,severe_burst,5002,6048,2015,0.510460913929974,0.0399950186526438,0.5045492142266337,0.3639371381306865,3.2009098428453266,40.0,0.9997719858237234,71.96029776674938,464.5479929104226,0.21309242224911248,0.45049999999996637,0.2707788702460829,0.34266666666666634,0.22134077188492984,9.805555555555534,6,high,2
v8_no_mode,severe_burst,5002,6048,2015,0.47157870756099,0.04094382513097962,0.5293631100082713,0.37220843672456577,6.413730355665839,105.0,0.9959770643608377,71.96029776674938,517.7627781246588,1.091070446171282,0.4804999999999756,0.2707788702460829,0.39399999999999935,0.01570221476615368,17.4444444444451,6,high,2
v8_no_constraint_bonus,severe_burst,5002,6048,2015,0.48405104102173296,0.03870379268196992,0.48800661703887516,0.37220843672456577,6.469230769230769,105.0,0.9956949614741354,71.96029776674938,533.7520648099056,1.0955363130448548,0.42049999999997606,0.2707788702460829,0.39399999999999935,0.01570221476615368,17.694444444445114,6,high,2
v8_no_rmse_cost,severe_burst,5002,6048,2015,0.5129316706984351,0.039070448013756864,0.48800661703887516,0.3639371381306865,3.050620347394541,26.0,0.9998776079721784,71.96029776674938,415.8607262900797,0.19251785870660995,0.420499999999969,0.2707788702460829,0.34266666666666634,0.21524218165252013,8.861111111111086,6,high,2
