policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f
b2croi_hq,burst,2031,12096,2015,0.6846271351409429,0.03878205128205128,0.4466501240694789,0.2977667493796526,1.744251447477254,12.0,0.9999980296697258,85.40942928039702,228.29911798610246,0.05,0.08660000000000041,0.1411302262610667,1.198666666666666,5.50858333333329,3.3333333333333237
oracle,burst,2031,12096,2015,0.686007233603665,0.03553815136476427,0.39702233250620345,0.2812241521918941,10.082051282051282,145.0,0.6233684503688801,85.40942928039702,46.24757315893022,1.2,0.08660000000000041,0.1411302262610667,1.198666666666666,5.607541666666623,244.77777777777365
round_robin,burst,2032,14112,2015,1.036114891600159,0.14044665012406948,1.6046319272125724,1.8196856906534327,1.6057899090157155,14.0,0.9999995074167035,84.863523573201,0.640206913800018,0.05,0.9155000000000322,0.14762498761277046,20.75933333333299,22.41499999999935,0.3333333333333333
max_aoi,burst,2032,14112,2015,0.9852130985578603,0.12219551282051282,1.2572373862696444,2.1009098428453266,1.4742762613730356,11.0,0.9999743863120452,84.863523573201,2.3277170839719474,0.05,0.585499999999987,0.14762498761277046,13.75933333333303,19.16058333333277,7.111111111111216
channel_aware_rr,burst,2032,14112,2015,0.9974898408802203,0.12700320512820512,1.3730355665839538,1.935483870967742,1.4742762613730356,11.0,0.9999743863120452,84.863523573201,11.678625292649663,0.05,0.7205000000000108,0.14762498761277046,16.092666666666375,19.852499999999388,7.111111111111216
error_trigger,burst,2032,14112,2015,0.8314632872719598,0.09476323407775021,1.0752688172043012,1.2903225806451613,12.947725392886683,148.0,0.6296459988291715,84.863523573201,3.201942850440445,1.2,0.43549999999996425,0.14762498761277046,10.278666666666389,10.46787499999973,241.11111111110844
generic_voi,burst,2032,14112,2015,0.8390640279824794,0.10062034739454094,1.141439205955335,1.4061207609594708,12.487344913151365,148.0,0.666247741487885,84.863523573201,6.599514171043203,1.2,0.510499999999986,0.14762498761277046,11.587999999999692,10.769958333333062,223.44444444444375
cvoi_sf,burst,2032,14112,2015,0.8575200891943986,0.09710504549214227,1.0587262200165426,1.4722911497105047,1.6484698097601322,16.0,0.9961427368903472,84.863523573201,19.04381685064084,0.2335587226587109,0.36049999999997523,0.14762498761277046,9.92133333333311,11.686624999999745,23.88888888888867
b2croi_hq,burst,2032,14112,2015,0.8629491570870358,0.05780345326716294,0.49627791563275436,1.0918114143920596,1.8550868486352357,20.0,0.9999995074167035,84.863523573201,223.9379606604872,0.05,0.05,0.14762498761277046,1.9400000000000817,11.993916666666392,7.111111111111346
oracle,burst,2032,14112,2015,0.8432319339486843,0.05454921422663358,0.47973531844499584,0.9760132340777503,12.988751033912324,148.0,0.6259019000927856,84.863523573201,48.248280535501756,1.2,0.05,0.14762498761277046,1.606666666666741,10.936624999999731,243.44444444444142
round_robin,burst,2033,16128,2015,1.0577702952783452,0.09668372622001654,1.0587262200165426,1.0421836228287842,1.6147229114971051,17.0,0.9999995074167035,85.6575682382134,0.6316511531559191,0.05,0.3904999999999668,0.14081745299014203,9.561333333333232,23.313291666666156,0.3333333333333333
max_aoi,burst,2033,16128,2015,0.8598233346453553,0.07022590984284532,0.727874276261373,0.9760132340777503,1.457402812241522,16.0,0.9995445677393943,85.6575682382134,2.2997081569493023,0.05,0.18050000000000788,0.14081745299014203,2.9853333333335677,12.000791666666414,10.88888888888887
channel_aware_rr,burst,2033,16128,2015,1.0197272719924546,0.07409532671629446,0.727874276261373,0.9429280397022334,1.457402812241522,16.0,0.9995445677393943,85.6575682382134,12.578046111541363,0.05,0.15050000000001015,0.14081745299014203,4.588000000000149,20.797666666666153,10.88888888888887
error_trigger,burst,2033,16128,2015,0.7513118176925663,0.056035463192721256,0.6782464846980976,0.39702233250620345,17.99520264681555,206.0,0.5764588392153722,85.6575682382134,4.114124575998431,1.2,0.09050000000001027,0.14081745299014203,2.2546666666667856,7.8267499999996994,269.7777777777738
generic_voi,burst,2033,16128,2015,0.7725966580186503,0.04691377171215881,0.47973531844499584,0.5624483043837882,17.438544251447478,206.0,0.6313001154157899,85.6575682382134,7.386115598018575,1.2,0.05390000000000069,0.14081745299014203,0.292000000000042,8.149666666666372,241.11111111110858
cvoi_sf,burst,2033,16128,2015,0.788562027742057,0.04671991315136476,0.47973531844499584,0.5459057071960298,1.5662531017369727,16.0,0.9972158098576934,85.6575682382134,19.34223470584866,0.05,0.05,0.14081745299014203,0.2920000000000502,8.46737499999971,17.11111111111101
b2croi_hq,burst,2033,16128,2015,0.7525651358428308,0.03203060380479735,0.2977667493796526,0.3143093465674111,1.8001654259718776,38.0,0.9999995074167035,85.6575682382134,226.1085711620637,0.05,0.05,0.14081745299014203,0.009999999999999181,8.092374999999706,6.666666666666693
oracle,burst,2033,16128,2015,0.761601138720078,0.028145678246484698,0.23159636062861869,0.3143093465674111,17.861373035566583,206.0,0.5817275462386879,85.6575682382134,46.071367195019356,1.2,0.05,0.14081745299014203,0.009999999999999181,8.071541666666377,266.77777777777396
